DateTime,AddedIPs,RemovedIPs
1508973722,1,4
1508974922,0,5
1508976121,2,2
1508977322,0,8
1508978521,0,4
1508980321,6,10
1508980922,0,1
1508982123,14,6
1508983322,9,3
1508984522,1,0
1508985721,2,1
1508986922,2,12
1508988121,2,0
1508989321,1,9
1508990522,2,0
1508991722,21,2
1508992321,10,0
1508992921,1,3
1508994121,0,6
1508994722,0,1
1508995321,1,8
1508996522,17,2
1508997721,7,0
1508998922,1,2
1508999522,2,0
1509000722,0,3
1509001321,0,1
1509001921,0,2
1509002522,2,0
1509003122,1,4
1509004922,1,5
1509006121,21,3
1509007321,5,0
1509008521,1,2
1509009721,3,1
1509010322,0,2
1509010922,8,0
1509012121,9,4
1509013322,0,1
1509013921,3,0
1509014521,0,1
1509015722,2,5
1509016921,2,4
1509017522,0,17
1509018121,0,11
1509019321,15,0
1509020521,2,3
1509021121,0,3
1509021722,0,9
1509024121,4,0
1509024721,3,4
1509025322,1,3
1509025921,1,1
1509026522,1,7
1509027722,1,1
1509029521,0,2
1509030123,15,0
1509031322,2,2
1509031922,2,3
1509032522,2,5
1509033721,1,2
1509034322,0,1
1509034922,1,0
1509036122,3,3
1509036721,1,0
1509038521,14,3
1509039722,5,3
1509040922,4,0
1509041522,2,0
1509042121,1,0
1509042721,0,5
1509044522,12,3
1509045721,15,2
1509046321,0,1
1509046922,2,0
1509048122,2,3
1509049322,0,3
1509050521,0,5
1509051721,8,5
1509052922,7,3
1509054122,5,2
1509054721,2,1
1509055321,1,0
1509055921,2,2
1509056521,1,0
1509057121,2,4
1509057721,13,2
1509058321,6,0
1509058921,0,2
1509060722,4,5
1509061921,1,2
1509062522,1,4
1509063122,1,3
1509063723,3,10
1509064322,8,0
1509064922,4,6
1509065522,2,0
1509066122,4,9
1509066722,2,0
1509067322,1,9
1509067922,15,5
1509068521,2,5
1509069121,1,1
1509069721,1,0
1509070322,0,7
1509070922,1,0
1509071521,0,13
1509072122,1,1
1509072722,3,3
1509073321,7,0
1509074521,7,3
1509075722,2,3
1509078122,2,2
1509078722,1,4
1509079321,1,0
1509079923,0,7
1509080521,13,0
1509081721,11,5
1509082922,0,1
1509083521,0,16
1509084122,2,0
1509084722,1,15
1509085322,1,2
1509085921,1,0
1509086522,12,2
1509087722,7,1
1509088922,1,1
1509089522,1,0
1509090122,1,0
1509091322,10,9
1509093722,1,12
1509094921,4,0
1509095521,2,2
1509096122,1,0
1509097322,11,14
1509097921,5,0
1509098521,3,22
1509100922,0,12
1509102122,11,3
1509102722,11,2
1509103322,12,0
1509104521,4,0
1509105722,1,0
1509106322,1,0
1509106921,1,4
1509107522,9,0
1509108121,6,0
1509108721,6,1
1509109322,2,0
1509109921,2,0
1509110522,1,2
1509111722,3,1
1509112922,1,0
1509114121,4,6
1509114721,2,0
1509115321,5,0
1509115921,1,4
1509117721,3,2
1509118921,2,2
1509119522,1,6
1509120121,0,5
1509121321,0,5
1509122522,1,0
1509123122,15,2
1509123721,1,0
1509124921,2,3
1509126122,2,0
1509127321,0,10
1509128522,1,2
1509129121,0,1
1509129722,4,4
1509130922,5,0
1509132122,5,0
1509133321,6,0
1509134522,2,2
1509135722,1,11
1509137521,1,8
1509138121,1,13
1509139321,1,2
1509140522,1,2
1509141721,2,5
1509142321,1,0
1509142922,8,0
1509143522,0,1
1509144122,1,2
1509145322,2,1
1509146522,0,5
1509147121,0,8
1509148922,0,7
1509149522,17,0
1509150121,0,1
1509150722,3,5
1509151322,6,3
1509151922,2,0
1509152521,2,1
1509154321,7,13
1509154922,6,0
1509156122,0,10
1509157322,1,0
1509158522,3,9
1509159721,7,13
1509160922,2,0
1509161521,0,3
1509162121,1,0
1509162721,1,8
1509164522,2,9
1509165722,0,1
1509166921,3,9
1509168121,29,1
1509169322,10,3
1509170521,1,4
1509171721,2,7
1509172921,3,3
1509173521,1,1
1509174121,0,1
1509175321,1,3
1509176522,0,1
1509177122,1,0
1509177721,24,1
1509178321,1,1
1509178922,3,0
1509179522,0,3
1509180121,1,0
1509180722,2,1
1509181322,1,0
1509181922,0,3
1509183722,0,2
1509184922,0,16
1509186121,0,2
