DateTime,AddedIPs,RemovedIPs
1509169322,45,45
1509170521,41,41
1509171721,32,32
1509172921,54,54
1509173521,25,25
1509174121,12,12
1509175321,24,24
1509175922,14,14
1509176522,5,5
1509177122,28,28
1509177721,42,42
1509178321,12,12
1509178922,42,42
1509179522,12,12
1509180121,23,23
1509180722,22,22
1509181322,20,20
1509181922,7,7
1509182522,28,28
1509183722,39,39
1509184922,44,44
1509186121,13,13
