DateTime,AddedIPs,RemovedIPs
1508693793,8,18
1508695694,10,24
1508697627,10,21
1508699553,13,19
1508701465,17,16
1508703375,27,13
1508705294,18,25
1508707241,11,0
1508709148,17,16
1508711486,27,6
1508713460,3,19
1508715371,13,16
1508717300,6,16
1508719208,10,19
1508721126,17,23
1508723052,33,15
1508726894,17,24
1508728836,18,12
1508730730,12,26
1508734582,10,35
1508736507,13,16
1508738434,17,18
1508740353,9,7
1508742278,18,15
1508744182,10,21
1508746100,9,20
1508748025,9,7
1508749949,7,10
1508751855,6,4
1508753794,5,8
1508756454,9,0
1508762180,14,13
1508772032,19,47
1508773942,11,20
1508775863,13,9
1508777769,11,7
1508779690,15,20
1508781634,7,11
1508783554,9,22
1508785475,31,1
1508787372,32,6
1508789312,15,6
1508791228,21,10
1508793156,11,18
1508795052,16,8
1508797288,19,22
1508799385,11,18
1508801301,18,18
1508803231,12,19
1508805144,4,11
1508809226,18,46
1508811397,15,24
1508813292,11,19
1508815237,19,8
1508817141,14,11
1508819054,19,13
1508820968,20,27
1508823157,12,0
1508825059,6,11
1508827002,9,14
1508829647,16,23
1508831537,19,0
1508833453,6,15
1508835378,3,0
1508837302,5,5
1508841148,7,18
1508843059,4,12
1508844974,5,5
1508846890,13,3
1508851687,12,12
1508853883,9,32
1508855771,7,5
1508857726,7,5
1508859609,2,2
1508863564,13,21
1508865398,19,21
1508867426,19,0
1508870920,17,16
1508872859,13,0
1508875223,1,18
1508877393,5,11
1508879303,9,0
1508881209,10,18
1508883130,6,17
1508885048,13,9
1508886994,11,13
1508888912,12,11
1508890827,16,0
1508892728,8,20
1508894650,17,4
1508896583,18,3
1508898505,17,13
1508900411,6,20
1508902352,9,22
1508904260,2,15
1508906182,3,20
1508908098,4,15
1508910015,2,16
1508911833,8,11
1508913856,16,0
1508915788,7,0
1508917709,16,19
1508921785,3,31
1508925638,8,8
1508927545,16,4
1508929481,15,5
1508931378,15,6
1508935213,8,15
1508937149,14,14
1508939053,20,15
1508940983,21,9
1508942900,20,11
1508944822,22,11
1508947969,4,17
1508949854,25,16
1508951797,16,15
1508953704,22,26
1508955637,17,17
1508957545,10,16
1508959472,24,10
1508961370,8,3
1508963312,25,10
1508965235,9,5
1508967156,5,20
1508969064,5,4
1508970997,8,12
1508972894,10,0
1508974824,4,7
1508977012,6,15
1508978892,16,10
1508980861,22,2
1508982752,16,18
1508984654,15,0
1508986571,36,16
1508988491,22,31
1508990436,20,7
1508992347,16,7
1508994514,14,10
1508996428,22,0
1509004096,14,78
1509006040,7,4
1509007949,8,13
1509011771,6,10
1509013708,14,8
1509015639,8,7
1509017563,6,0
1509019492,6,0
1509021407,10,10
1509027149,10,12
1509029080,15,12
1509033156,16,19
1509035062,29,36
1509036985,6,0
1509038912,24,16
1509040909,8,9
1509042758,7,5
1509044807,6,6
1509046822,4,9
1509048744,4,12
1509050664,21,10
1509052836,2,13
1509055050,5,0
1509057156,3,9
1509059190,3,6
1509061477,16,20
1509063868,22,26
1509066006,5,26
1509067927,2,29
1509069854,3,30
1509071797,5,27
1509075973,15,28
1509077786,4,0
1509079690,9,11
1509081626,5,9
1509083542,6,20
1509085452,13,29
1509087382,7,9
1509089309,14,11
1509091223,7,16
1509093136,7,12
1509095067,16,0
1509097099,5,8
1509098905,6,6
1509100827,8,7
1509102752,8,8
1509106605,13,50
1509108491,15,16
1509110672,15,16
1509112579,1,17
1509116445,10,36
1509120266,6,33
1509122198,11,10
1509124117,7,4
1509126027,13,6
1509127953,5,8
1509129871,18,0
1509131800,2,14
1509133703,10,9
1509139690,12,41
1509141643,3,36
1509143797,6,5
1509145949,4,15
1509149766,8,14
1509151695,11,14
1509153615,4,21
1509155548,7,14
1509157452,7,22
1509159391,6,22
1509161290,10,15
1509163235,4,16
1509165149,3,19
1509167067,5,0
1509168970,5,24
1509170905,9,19
1509172822,4,30
1509174746,9,0
1509178597,9,14
1509180494,8,0
1509182434,9,11
1509184356,4,9
1509186266,7,6
