DateTime,AddedIPs,RemovedIPs
1508887943,42,55
1508888918,66,54
1508889881,62,93
1508890833,66,67
1508891787,55,45
1508892744,71,75
1508893735,60,69
1508894669,75,66
1508895616,62,62
1508896590,60,58
1508897558,66,67
1508898512,64,55
1508899460,51,78
1508900417,81,60
1508901405,56,72
1508902368,56,65
1508903430,62,59
1508904511,66,57
1508905478,80,64
1508906413,48,82
1508907387,63,90
1508908346,50,44
1508909313,47,57
1508910256,50,49
1508911236,48,48
1508912193,55,60
1508913161,64,57
1508914111,63,80
1508915075,55,8
1508916013,45,18
1508917002,71,37
1508917933,82,136
1508918919,38,44
1508919854,48,49
1508920842,38,74
1508921790,43,49
1508922738,53,45
1508923716,44,58
1508924676,50,51
1508925644,43,69
1508926601,47,57
1508927551,80,51
1508928504,79,50
1508929498,44,53
1508930431,42,50
1508931384,41,76
1508932342,60,93
1508933321,59,79
1508934257,64,55
1508935219,69,80
1508936195,52,70
1508937154,64,66
1508938106,57,10
1508939060,67,141
1508940039,58,15
1508940990,65,68
1508941950,61,116
1508942913,68,66
1508943888,47,55
1508944827,53,11
1508945895,85,121
1508947989,146,145
1508948912,61,116
1508949859,78,70
1508950820,67,58
1508951812,63,85
1508952741,51,68
1508953710,65,79
1508954662,85,87
1508955643,50,74
1508956574,62,60
1508957560,76,82
1508958492,53,72
1508959477,54,85
1508960423,74,54
1508961386,63,77
1508962349,70,61
1508963318,66,80
1508964268,64,98
1508965251,82,92
1508966180,71,66
1508967162,57,54
1508968101,62,69
1508969080,62,78
1508970023,39,12
1508971002,64,68
1508971943,68,145
1508972909,50,7
1508973870,52,51
1508974832,67,74
1508975772,71,57
1508977028,70,70
1508977947,55,62
1508978898,49,74
1508980877,121,137
1508982021,70,72
1508982982,67,88
1508983946,56,71
1508984894,61,68
1508985866,72,90
1508986833,91,63
1508987778,73,69
1508988756,86,56
1508989715,63,63
1508990664,79,93
1508991633,55,46
1508992838,85,148
1508993771,46,11
1508995002,91,122
1508995953,51,62
1508996896,59,56
1508997877,63,72
1508998827,54,52
1508999775,61,59
1509000753,48,68
1509001694,65,59
1509002655,62,55
1509003624,81,39
1509004582,79,60
1509005548,63,68
1509006499,59,68
1509007474,72,71
1509008420,66,69
1509009396,66,65
1509010341,58,38
1509011302,67,54
1509012287,72,78
1509013225,53,46
1509014192,54,70
1509015142,51,64
1509016094,46,61
1509017067,54,61
1509018023,75,62
1509018972,53,60
1509019953,60,72
1509020891,48,57
1509021862,53,74
1509022822,66,65
1509023809,56,154
1509024742,56,58
1509025709,60,63
1509026668,77,52
1509027616,70,55
1509028585,70,61
1509029545,58,69
1509030495,53,64
1509031477,51,69
1509032672,53,54
1509033634,58,65
1509034605,57,58
1509035538,51,67
1509036504,55,74
1509037458,77,58
1509038422,58,56
1509039385,70,77
1509040351,80,65
1509041318,83,73
1509042254,72,54
1509043214,76,52
1509044196,70,93
1509045149,77,80
1509046107,50,85
1509047058,60,62
1509048040,62,66
1509048978,71,52
1509049959,70,57
1509050899,61,57
1509051885,68,52
1509052841,56,57
1509053775,68,116
1509055066,70,9
1509056174,81,51
1509057161,57,34
1509058227,69,54
1509059195,49,40
1509061495,151,164
1509062411,57,78
1509063885,103,73
1509065067,80,145
1509066024,63,10
1509066978,70,78
1509067943,71,72
1509069149,94,134
1509070217,59,66
1509071309,67,53
1509072502,68,65
1509073473,79,72
1509074542,63,69
1509075619,59,58
1509076581,85,88
1509077542,76,52
1509078517,65,66
1509079455,63,43
1509080679,83,64
1509081631,56,67
1509082586,40,58
1509083558,67,71
1509084508,53,59
1509085458,62,70
1509086413,72,90
1509087398,60,87
1509088359,67,67
1509089314,67,89
1509090255,51,80
1509091239,51,67
1509092193,63,107
1509093142,63,67
1509094095,49,68
1509095083,63,68
1509096015,63,82
1509097105,53,54
1509098049,48,55
1509099407,84,68
1509100365,55,71
1509101295,35,61
1509102275,81,76
1509103248,39,50
1509104185,56,67
1509105144,55,64
1509106119,57,65
1509107327,92,103
1509108255,49,10
1509109231,75,77
1509110192,68,103
1509111166,56,51
1509112098,43,10
1509113063,68,70
1509114024,42,42
1509115006,75,141
1509115970,58,12
1509116895,49,58
1509117879,54,119
1509118825,56,76
1509119774,54,6
1509120758,57,120
1509121718,50,59
1509122665,62,60
1509123638,62,8
1509124594,95,130
1509125553,51,9
1509126495,41,47
1509127481,79,118
1509128425,44,7
1509129382,76,110
1509130344,67,62
1509131306,47,42
1509132257,54,69
1509133227,67,66
1509134452,93,57
1509135380,76,86
1509136352,58,63
1509137311,79,73
1509138300,75,92
1509139230,50,57
1509140177,62,67
1509141163,56,64
1509142141,57,61
1509143314,80,66
1509144258,60,60
1509145219,59,52
1509146200,64,64
1509147142,55,67
1509148109,74,69
1509149078,74,70
1509150293,65,84
1509151227,81,148
1509152198,57,97
1509153134,51,19
1509154113,84,134
1509155059,56,10
1509156041,103,138
1509156978,66,9
1509157966,100,139
1509158896,56,8
1509159867,75,131
1509160825,81,63
1509161788,57,87
1509162745,56,94
1509163697,65,72
1509164664,44,10
1509165646,72,115
1509166572,45,4
1509167555,70,61
1509168495,60,61
1509169485,69,89
1509170434,52,6
1509171386,52,61
1509172348,50,108
1509173316,65,65
1509174264,44,60
1509175228,60,49
1509176174,61,61
1509177162,81,75
1509178098,62,78
1509179072,64,51
1509180024,60,62
1509181025,67,61
1509181958,64,42
1509182903,42,48
1509183868,53,70
1509184862,70,63
1509185777,41,15
