DateTime,AddedIPs,RemovedIPs
1508994518,8,4
1508995469,7,11
1508996433,12,8
1508997166,7,6
1508997864,7,5
1508998574,6,13
1508999291,7,15
1509000019,14,0
1509000742,9,3
1509001457,5,12
1509002209,9,13
1509003153,11,17
1509003858,14,0
1509004570,4,9
1509005288,8,9
1509006044,9,14
1509006747,5,0
1509007462,9,7
1509008179,9,10
1509008903,7,3
1509009869,20,7
1509010828,13,11
1509011537,8,0
1509012274,2,8
1509012976,10,15
1509013712,10,13
1509014669,7,8
1509015643,15,4
1509016344,5,12
1509017054,5,9
1509017770,11,10
1509018497,10,11
1509019221,5,13
1509019942,8,7
1509020651,5,11
1509021411,12,6
1509022352,10,8
1509023057,10,0
1509023797,12,16
1509024499,14,11
1509025241,13,11
1509026185,17,8
1509027153,4,5
1509027849,6,12
1509028573,8,7
1509029295,13,9
1509030031,13,13
1509030741,4,0
1509031465,7,20
1509032169,25,0
1509033160,14,27
1509033860,8,0
1509034594,7,13
1509035300,8,0
1509036260,19,19
1509036989,7,5
1509037703,13,6
1509038409,8,5
1509039135,6,22
1509039863,12,12
1509040913,17,20
1509041799,14,12
1509042762,20,16
1509043449,13,14
1509044184,9,9
1509044811,7,16
1509045612,7,12
1509046600,17,8
1509047547,18,10
1509048520,15,24
1509049223,9,0
1509049947,15,14
1509050668,16,8
1509051371,10,14
1509052365,8,26
1509053296,10,15
1509054016,8,0
1509055054,19,12
1509056162,13,9
1509056792,6,16
1509057738,6,13
1509058700,16,15
1509061481,28,32
1509062397,7,4
1509063168,13,9
1509063872,10,5
1509065055,18,22
1509066011,15,14
1509066966,7,0
1509067931,11,13
1509069137,22,24
1509069858,12,17
1509070599,6,17
1509071298,8,14
1509072136,9,8
1509072987,12,19
1509073950,20,12
1509074901,5,9
1509075607,5,10
1509076346,18,6
1509077067,2,8
1509077790,10,7
1509078506,7,14
1509079227,11,9
1509080307,10,7
1509081168,6,3
1509082107,8,8
1509082808,11,0
1509083546,10,8
1509084256,8,5
1509085005,13,17
1509085956,9,13
1509086651,11,16
1509087386,7,6
1509088347,10,7
1509088960,5,8
1509089797,18,12
1509090506,7,6
1509091227,8,8
1509091959,6,10
1509092657,10,6
1509093628,12,10
1509094367,15,3
1509095071,3,6
1509095803,11,9
1509096511,11,17
1509097458,13,11
1509098440,12,4
1509099395,11,33
1509100090,16,0
1509100831,7,8
1509101538,14,6
1509102263,3,13
1509103233,12,4
1509103947,8,6
1509104668,9,9
1509105634,9,16
1509106609,10,8
1509107315,8,8
1509108034,8,9
1509108747,15,0
1509109458,6,14
1509110180,18,0
1509111153,7,19
1509111857,10,10
1509112583,12,0
1509113554,8,20
1509114251,11,8
1509114993,18,12
1509115700,18,6
1509116450,13,6
1509117142,2,8
1509117866,10,16
1509118570,24,12
1509119300,7,0
1509120024,16,7
1509120746,5,5
1509121702,19,23
1509122408,18,0
1509123154,11,11
1509123858,13,13
1509124579,13,14
1509125288,21,9
1509126031,74,4
1509126742,27,13
1509127466,12,14
1509128175,9,0
1509128896,18,17
1509129876,12,18
1509130569,11,0
1509131294,5,26
1509132026,13,17
1509132759,12,0
1509133708,19,16
1509134439,15,11
1509135146,11,14
1509135854,13,10
1509136572,9,24
1509137299,19,23
1509138287,10,21
1509138975,13,12
1509139694,7,0
1509140409,14,10
1509141151,7,25
1509142130,21,6
1509142908,4,6
1509143802,12,10
1509144752,10,14
1509145459,5,36
1509146188,6,0
1509146899,11,0
1509147636,6,0
1509148328,9,9
1509149066,5,9
1509149774,8,12
1509150765,20,24
1509151453,7,0
1509152186,7,5
1509152907,8,9
1509153619,7,14
1509154617,13,33
1509155552,28,15
1509156513,16,6
1509157222,11,5
1509157954,7,10
1509158653,16,14
1509159395,14,10
1509160348,15,0
1509161051,7,11
1509161776,11,10
1509162493,17,12
1509163239,9,8
1509163942,5,19
1509164651,8,7
1509165634,11,14
1509166344,3,0
1509167071,15,9
1509168033,11,7
1509168743,4,6
1509169473,7,4
1509170167,3,7
1509170909,10,13
1509171872,6,12
1509172570,9,13
1509173304,6,7
1509174023,6,16
1509174750,11,5
1509175697,11,8
1509176408,11,13
1509177150,5,7
1509177855,13,5
1509178601,14,8
1509179554,12,2
1509180250,3,10
1509181013,10,2
1509181688,12,12
1509182438,13,4
1509183143,14,8
1509183856,8,0
1509184850,9,17
1509185545,6,0
1509186270,10,9
