DateTime,AddedIPs,RemovedIPs
1508943888,604,604
1508944827,657,657
1508945895,707,707
1508947989,1521,1521
1508948912,598,598
1508949859,778,778
1508950820,811,811
1508951812,667,667
1508952741,621,621
1508953710,697,697
1508954662,896,896
1508955643,644,644
1508956574,809,809
1508957560,802,802
1508958492,590,590
1508959477,694,694
1508960423,711,711
1508961386,710,710
1508962349,711,711
1508963318,697,697
1508964268,651,651
1508965251,824,824
1508966180,709,709
1508967162,566,566
1508968101,766,766
1508969080,708,708
1508970023,644,644
1508971002,802,802
1508971943,688,688
1508972909,624,624
1508973870,641,641
1508974832,673,673
1508975772,701,701
1508977028,942,942
1508977947,739,739
1508978898,565,565
1508980877,1438,1438
1508982021,841,841
1508982982,773,773
1508983946,705,705
1508984894,567,567
1508985866,731,731
1508986833,768,768
1508987778,591,591
1508988756,770,770
1508989715,567,567
1508990664,795,795
1508991633,646,646
1508992838,852,852
1508993771,718,718
1508995002,929,929
1508995953,645,645
1508996896,655,655
1508997877,804,804
1508998827,570,570
1508999775,649,649
1509000753,664,664
1509001694,798,798
1509002655,605,605
1509003624,688,688
1509004582,676,676
1509005548,729,729
1509006499,590,590
1509007474,764,764
1509008420,656,656
1509009396,691,691
1509010341,793,793
1509011302,600,600
1509012287,841,841
1509013225,607,607
1509014192,732,732
1509015142,568,568
1509016094,626,626
1509017067,713,713
1509018023,662,662
1509018972,744,744
1509019953,748,748
1509020891,620,620
1509021862,780,780
1509022822,614,614
1509023809,766,766
1509024742,695,695
1509025709,732,732
1509026668,907,907
1509027616,648,648
1509028585,824,824
1509029545,669,669
1509030495,699,699
1509031477,806,806
1509032672,917,917
1509033634,720,720
1509034605,813,813
1509035538,778,778
1509036504,652,652
1509037458,851,851
1509038422,864,864
1509039385,720,720
1509040351,890,890
1509041318,771,771
1509042254,690,690
1509043214,844,844
1509044196,819,819
1509045149,790,790
1509046107,734,734
1509047058,742,742
1509048040,626,626
1509048978,767,767
1509049959,885,885
1509050899,643,643
1509051885,899,899
1509052841,546,546
1509053775,775,775
1509055066,865,865
1509056174,906,906
1509057161,813,813
1509058227,867,867
1509059195,623,623
1509061495,1723,1723
1509062411,693,693
1509063885,1207,1207
1509065067,774,774
1509066024,797,797
1509066978,737,737
1509067943,682,682
1509069149,943,943
1509070217,781,781
1509071309,882,882
1509072502,941,941
1509073473,836,836
1509074542,714,714
1509075619,916,916
1509076581,854,854
1509077542,779,779
1509078517,637,637
1509079455,781,781
1509080679,962,962
1509081631,799,799
1509082586,577,577
1509083558,830,830
1509084508,613,613
1509085458,797,797
1509086413,697,697
1509087398,863,863
1509088359,647,647
1509089314,762,762
1509090255,691,691
1509091239,664,664
1509092193,746,746
1509093142,707,707
1509094095,722,722
1509095083,745,745
1509096015,694,694
1509097105,803,803
1509098049,445,445
1509099407,1186,1186
1509100365,778,778
1509101295,586,586
1509102275,751,751
1509103248,631,631
1509104185,652,652
1509105144,768,768
1509106119,702,702
1509107327,925,925
1509108255,748,748
1509109231,759,759
1509110192,670,670
1509111166,721,721
1509112098,617,617
1509113063,819,819
1509114024,494,494
1509115006,801,801
1509115970,789,789
1509116895,660,660
1509117879,717,717
1509118825,797,797
1509119774,748,748
1509120758,728,728
1509121718,741,741
1509122665,628,628
1509123638,670,670
1509124594,727,727
1509125553,803,803
1509126495,635,635
1509127481,809,809
1509128425,756,756
1509129382,634,634
1509130344,694,694
1509131306,713,713
1509132257,683,683
1509133227,696,696
1509134452,836,836
1509135380,698,698
1509136352,666,666
1509137311,873,873
1509138300,784,784
1509139230,572,572
1509140177,800,800
1509141163,698,698
1509142141,710,710
1509143314,962,962
1509144258,716,716
1509145219,685,685
1509146200,765,765
1509147142,660,660
1509148109,811,811
1509149078,755,755
1509150293,886,886
1509151227,730,730
1509152198,604,604
1509153134,657,657
1509154113,749,749
1509155059,645,645
1509156041,734,734
1509156978,687,687
1509157966,806,806
1509158896,647,647
1509159867,610,610
1509160825,773,773
1509161788,771,771
1509162745,635,635
1509163697,714,714
1509164664,686,686
1509165646,796,796
1509166572,588,588
1509167555,750,750
1509168495,641,641
1509169485,734,734
1509170434,715,715
1509171386,723,723
1509172348,662,662
1509173316,766,766
1509174264,702,702
1509175228,652,652
1509176174,746,746
1509177162,783,783
1509178098,628,628
1509179072,793,793
1509180024,677,677
1509181025,750,750
1509181958,672,672
1509182903,659,659
1509183868,710,710
1509184862,730,730
1509185777,527,527
