DateTime,AddedIPs,RemovedIPs
1508940983,47,43
1508942900,48,49
1508944822,42,50
1508947969,16,42
1508949854,56,16
1508951797,31,55
1508953704,57,34
1508955637,51,54
1508957545,17,51
1508959472,53,19
1508961370,19,51
1508963312,46,22
1508965235,20,42
1508967156,13,22
1508969064,11,12
1508970997,17,14
1508972894,20,16
1508974824,15,18
1508977012,13,16
1508978892,32,13
1508980861,45,30
1508982752,36,40
1508984654,43,37
1508986571,55,45
1508988491,62,60
1508990436,45,56
1508992347,29,47
1508994514,30,34
1508996428,59,29
1509004096,35,52
1509006040,14,42
1509007949,26,16
1509011771,15,25
1509013708,30,15
1509015639,22,27
1509017563,18,24
1509019492,18,17
1509021407,17,20
1509027149,18,14
1509029080,42,19
1509033156,36,38
1509035062,52,40
1509036985,15,53
1509038912,50,14
1509040909,16,51
1509042758,20,18
1509044807,10,18
1509046822,18,11
1509048744,23,16
1509050664,44,23
1509052836,11,44
1509055050,15,9
1509057156,17,17
1509059190,12,18
1509061477,49,12
1509063868,48,43
1509066006,18,51
1509067927,7,21
1509069854,9,8
1509071797,17,9
1509075973,51,16
1509077786,13,48
1509079690,36,14
1509081626,20,35
1509083542,20,22
1509085452,38,15
1509087382,15,44
1509089309,42,13
1509091223,16,41
1509093136,24,18
1509095067,39,25
1509097099,17,35
1509098905,15,20
1509100827,29,17
1509102752,20,25
1509106605,23,23
1509108491,37,18
1509110672,28,34
1509112579,7,36
1509116445,16,8
1509120266,15,16
1509122198,16,14
1509124117,14,14
1509126027,28,15
1509127953,10,26
1509129871,41,11
1509131800,5,43
1509133703,32,4
1509139690,26,33
1509141643,10,26
1509143797,22,9
1509145949,10,23
1509149766,15,10
1509151695,30,16
1509153615,9,27
1509155548,16,12
1509157452,25,15
1509159391,14,26
1509161290,27,12
1509163235,11,30
1509165149,13,10
1509167067,13,12
1509168970,18,14
1509170905,20,16
1509172822,16,18
1509174746,24,17
1509178597,20,26
1509180494,22,19
1509182434,22,19
1509184356,14,24
1509186266,23,15
