DateTime,AddedIPs,RemovedIPs
1508983322,8,2
1508984522,1,0
1508985121,3,0
1508985721,2,1
1508986922,4,11
1508988121,4,2
1508989321,0,12
1508989922,0,2
1508990522,2,0
1508991722,21,15
1508992321,10,0
1508993295,3,6
1508993521,1,0
1508994121,1,10
1508994722,0,3
1508995321,4,10
1508995921,4,1
1508996522,16,8
1508997721,9,21
1508998922,1,11
1508999522,2,0
1509000722,3,7
1509001321,0,2
1509001921,0,9
1509002522,2,4
1509003122,1,14
1509004322,0,1
1509004922,1,21
1509006121,20,6
1509006721,1,3
1509007321,5,3
1509008521,25,5
1509009121,1,0
1509009721,10,22
1509010322,0,2
1509010922,9,1
1509012121,10,12
1509013322,1,10
1509013981,5,0
1509014521,17,5
1509015122,1,0
1509015722,7,5
1509016321,2,0
1509016921,14,28
1509017522,26,21
1509018121,2,22
1509019321,15,1
1509020521,4,9
1509021181,2,4
1509021722,3,31
1509022921,4,0
1509024121,10,1
1509024721,6,12
1509025322,3,3
1509025921,5,14
1509026522,4,6
1509027121,0,12
1509027722,1,13
1509028922,3,0
1509029521,0,1
1509030123,14,2
1509031322,2,10
1509031922,2,2
1509032522,3,16
1509033721,3,2
1509034322,0,1
1509034922,7,19
1509036122,3,12
1509036721,1,0
1509037322,3,0
1509037922,2,0
1509038521,14,6
1509039122,1,0
1509039722,7,4
1509040922,9,2
1509041522,4,10
1509042121,4,0
1509042721,0,6
1509043922,8,0
1509044522,10,9
1509045721,12,0
1509046381,2,9
1509046922,3,0
1509048122,10,12
1509049322,2,8
1509049922,1,4
1509050522,2,5
1509051858,10,13
1509052321,2,6
1509052922,7,3
1509054122,6,6
1509054721,1,1
1509055321,4,5
1509055922,4,14
1509056521,2,0
1509057121,20,21
1509057721,27,14
1509058321,6,11
1509058921,2,2
1509060782,4,12
1509061921,2,4
1509062522,4,5
1509063122,1,9
1509064322,3,16
1509064381,12,0
1509064922,120,5
1509065522,2,0
1509066505,5,7
1509066722,2,0
1509067322,1,23
1509067981,15,5
1509068521,5,3
1509069121,46,1
1509069721,2,0
1509070322,1,7
1509070922,1,0
1509071581,3,13
1509072122,1,5
1509072722,3,2
1509073322,7,0
1509073921,0,1
1509074521,16,2
1509075722,6,26
1509076922,1,0
1509078122,3,37
1509078781,1,12
1509079321,2,0
1509079923,0,6
1509080521,14,0
1509081141,16,6
1509081721,11,14
1509082922,0,2
1509083521,0,15
1509084122,2,0
1509084722,1,16
1509085322,1,2
1509085921,1,0
1509086522,12,2
1509087121,2,1
1509087722,7,8
1509088322,0,5
1509088922,1,4
1509089582,1,0
1509090122,1,0
1509090722,0,1
1509091322,18,10
1509093122,0,6
1509093722,1,15
1509094921,4,0
1509095773,5,7
1509096122,1,0
1509096722,4,0
1509096781,2,1
1509097322,11,13
1509097921,5,0
1509098521,3,32
1509100322,5,2
1509100922,2,12
1509102122,10,3
1509102722,23,2
1509103322,9,20
1509104521,5,16
1509105122,1,0
1509105722,1,0
1509106322,1,10
1509106921,1,6
1509107581,22,0
1509108121,28,23
1509108721,5,18
1509109322,8,9
1509109921,2,0
1509110657,3,5
1509111722,8,1
1509112922,4,0
1509113522,1,1
1509114121,10,5
1509114781,2,0
1509115321,6,0
1509115921,1,4
1509116522,1,0
1509117722,3,6
1509118381,4,1
1509118921,6,2
1509119522,1,6
1509120121,2,12
1509121321,2,17
1509121981,1,0
1509122522,1,0
1509123122,17,1
1509123721,34,6
1509124921,4,3
1509126122,2,0
1509126722,5,0
1509127322,0,8
1509127921,3,0
1509128522,4,1
1509129121,1,1
1509129181,14,1
1509129722,4,15
1509130922,5,10
1509131522,4,1
1509132122,5,3
1509132722,0,2
1509133321,5,1
1509134522,1,4
1509135722,4,12
1509137521,10,10
1509138121,9,14
1509139321,5,5
1509140522,2,3
1509141721,13,12
1509142321,1,1
1509142922,14,1
1509143581,0,1
1509144122,1,1
1509145322,5,1
1509145921,0,3
1509146522,0,5
1509147121,27,15
1509147182,14,4
1509148922,1,8
1509149522,17,0
1509150121,1,3
1509150722,3,4
1509151322,8,3
1509151922,2,0
1509152521,2,1
1509153121,3,0
1509153722,2,0
1509154591,8,20
1509154922,7,0
1509155522,0,1
1509156122,4,11
1509157322,1,0
1509157922,1,12
1509157981,4,4
1509158522,6,7
1509159721,7,11
1509160922,2,1
1509161521,0,7
1509162121,1,0
1509162721,1,8
1509163322,1,0
1509163836,2,0
1509164522,2,13
1509165181,0,6
1509165722,1,2
1509167021,6,23
1509168121,29,1
1509169455,9,5
1509170521,3,13
1509171122,1,8
1509171721,3,8
1509172921,2,3
1509173521,1,1
1509174121,0,1
1509174722,3,0
1509175321,1,21
1509176522,0,1
1509177122,1,0
1509177721,24,1
1509178321,3,13
1509178922,3,0
1509179522,0,4
1509180121,2,0
1509180722,3,7
1509181322,1,0
1509181922,0,2
1509182522,0,12
1509183722,2,7
1509184339,4,1
1509184922,3,15
1509186121,22,12
