DateTime,AddedIPs,RemovedIPs
1509103736,152,145
1509105071,116,266
1509106180,85,110
1509107707,116,182
1509109807,146,176
1509111605,0,19927
1509112507,19984,0
1509113407,70,157
1509114307,90,0
1509115328,97,218
1509117007,123,101
1509118207,81,149
1509119257,91,0
1509120608,112,465
1509121807,88,241
1509125107,247,152
1509126127,67,127
1509126975,70,0
1509127807,58,117
1509128886,98,1
1509129994,85,194
1509131407,103,126
1509132615,110,165
1509133327,67,0
1509135246,159,189
1509136206,0,19398
1509136927,19364,0
1509138366,106,92
1509139206,53,0
1509140107,72,135
1509141006,74,0
1509142206,113,145
1509143407,86,131
1509144307,78,46
1509146698,192,116
1509147611,62,231
1509149407,138,104
1509151327,132,168
1509153006,152,95
1509155106,175,173
1509156001,69,97
1509156906,66,8
1509157687,66,0
1509158531,73,210
1509160447,685,116
1509161407,123,169
1509164046,220,184
1509165307,90,200
1509166349,78,52
1509167362,62,102
1509168486,174,0
1509169835,207,200
1509171007,214,104
1509172086,199,0
1509172927,181,219
1509174607,348,112
1509176407,389,237
1509177307,227,0
1509178446,247,90
1509179407,80,143
1509180127,74,63
1509181753,110,117
1509182706,69,1
1509183615,81,241
1509184506,60,0
1509185407,66,102
