DateTime,AddedIPs,RemovedIPs
1508830608,49,62
1508831542,58,66
1508832505,67,149
1508833459,61,0
1508834426,62,0
1508835393,38,74
1508836335,52,56
1508837307,73,43
1508838271,46,64
1508839232,69,141
1508840180,63,0
1508841163,93,139
1508842116,73,0
1508843064,46,55
1508844027,43,69
1508844990,83,64
1508845986,75,154
1508846895,77,0
1508847868,64,84
1508848931,80,140
1508850037,65,67
1508850981,74,71
1508851950,48,51
1508852896,64,41
1508853900,69,62
1508854825,57,64
1508855783,53,47
1508856744,72,47
1508857742,60,50
1508858654,43,68
1508859614,57,63
1508860582,62,72
1508861670,57,66
1508862599,67,59
1508863569,56,57
1508864685,66,61
1508865971,90,37
1508866940,46,58
1508867922,53,94
1508868868,55,69
1508870938,123,207
1508872101,69,33
1508873063,56,65
1508874040,58,62
1508875239,65,45
1508876435,72,76
1508877399,62,64
1508878360,61,54
1508879308,53,49
1508880260,58,76
1508881215,62,98
1508882207,75,58
1508883136,58,62
1508884108,50,50
1508885054,42,69
1508886065,70,52
1508887001,43,43
1508887943,45,49
1508888918,65,55
1508889881,60,75
1508890833,52,54
1508891787,42,38
1508892744,66,64
1508893735,57,50
1508894669,58,60
1508895616,57,52
1508896590,44,53
1508897558,55,68
1508898512,52,56
1508899460,39,75
1508900417,59,58
1508901405,56,62
1508902368,62,47
1508903430,47,60
1508904511,72,50
1508905478,67,63
1508906413,31,81
1508907387,58,80
1508908346,45,47
1508909313,45,59
1508910256,34,48
1508911236,41,42
1508912193,57,58
1508913161,64,55
1508914111,61,66
1508915075,59,0
1508916013,46,0
1508917002,68,33
1508917933,55,169
1508918919,28,42
1508919854,50,47
1508920842,40,69
1508921790,40,52
1508922738,55,39
1508923716,44,61
1508924676,40,55
1508925644,48,61
1508926601,50,54
1508927551,80,55
1508928504,89,59
1508929498,58,53
1508930431,38,68
1508931384,56,85
1508932342,55,105
1508933321,65,71
1508934257,71,74
1508935219,72,88
1508936195,50,90
1508937154,75,61
1508938106,70,0
1508939060,66,173
1508940039,77,0
1508940990,54,79
1508941950,63,117
1508942913,71,79
1508943888,56,51
1508944827,70,0
1508945895,60,154
1508947989,180,136
1508948912,64,119
1508949859,77,82
1508950820,72,56
1508951812,61,85
1508952741,48,74
1508953710,70,91
1508954662,101,78
1508955643,58,83
1508956574,56,68
1508957560,79,87
1508958492,55,68
1508959477,60,84
1508960423,64,60
1508961386,58,77
1508962349,70,62
1508963318,68,87
1508964268,68,102
1508965251,77,102
1508966180,69,68
1508967162,52,66
1508968101,57,74
1508969080,60,81
1508970023,48,0
1508971002,66,71
1508971943,54,169
1508972909,59,0
1508973870,53,49
1508974832,51,85
1508975772,64,57
1508977028,72,61
1508977947,55,55
1508978898,44,55
1508980877,114,119
1508982021,78,55
1508982982,58,79
1508983946,52,63
1508984894,40,61
1508985866,57,80
1508986833,64,77
1508987778,51,63
1508988756,57,57
1508989715,47,65
1508990664,77,79
1508991633,49,42
1508992838,70,126
1508993771,59,0
1508995002,90,122
1508995953,43,64
1508996896,53,48
1508997877,64,73
1508998827,43,56
1508999775,41,75
1509000753,61,67
1509001694,62,56
1509002655,64,57
1509003624,59,41
1509004582,71,61
1509005548,65,65
1509006499,54,66
1509007474,62,73
1509008420,48,66
1509009396,62,60
1509010341,58,37
1509011302,49,75
1509012287,79,74
1509013225,56,44
1509014192,59,72
1509015142,41,66
1509016094,56,63
1509017067,79,62
1509018023,80,71
1509018972,70,69
1509019953,71,84
1509020891,50,74
1509021862,65,89
1509022822,52,78
1509023809,65,168
1509024742,75,49
1509025709,69,77
1509026668,75,53
1509027616,75,55
1509028585,78,56
1509029545,65,71
1509030495,63,65
1509031477,71,52
1509032672,64,58
1509033634,68,71
1509034605,51,69
1509035538,55,69
1509036504,61,73
1509037458,90,62
1509038422,61,59
1509039385,68,79
1509040351,101,54
1509041318,82,80
1509042254,85,62
1509043214,100,51
1509044196,83,97
1509045149,72,100
1509046107,59,76
1509047058,47,73
1509048040,53,70
1509048978,67,50
1509049959,71,63
1509050899,55,65
1509051885,74,52
1509052841,45,69
1509053775,66,125
1509055066,80,0
1509056174,73,58
1509057161,63,32
1509058227,73,52
1509059195,50,43
1509061495,146,164
1509062411,62,63
1509063885,98,58
1509065067,71,130
1509066024,68,0
1509066978,65,68
1509067943,54,65
1509069149,73,134
1509070217,44,63
1509071309,77,35
1509072502,58,56
1509073473,69,73
1509074542,53,65
1509075619,77,35
1509076581,62,94
1509077542,70,48
1509078517,51,70
1509079455,59,46
1509080679,82,65
1509081631,60,59
1509082586,38,63
1509083558,58,74
1509084508,38,64
1509085458,59,68
1509086413,69,90
1509087398,68,79
1509088359,52,73
1509089314,53,94
1509090255,40,78
1509091239,41,72
1509092193,51,123
1509093142,39,82
1509094095,31,90
1509095083,53,82
1509096015,44,77
1509097105,62,45
1509098049,35,67
1509099407,85,66
1509100365,53,59
1509101295,36,69
1509102275,76,81
1509103248,40,53
1509104185,59,80
1509105144,59,72
1509106119,63,86
1509107327,78,148
1509108255,68,0
1509109231,64,97
1509110192,50,150
1509111166,57,62
1509112098,57,0
1509113063,69,76
1509114024,38,53
1509115006,78,146
1509115970,72,0
1509116895,45,66
1509117879,64,129
1509118825,63,83
1509119774,70,0
1509120758,55,143
1509121718,65,63
1509122665,64,65
1509123638,56,0
1509124594,64,161
1509125553,59,0
1509126495,47,51
1509127481,74,141
1509128425,68,0
1509129382,55,138
1509130344,65,67
1509131306,47,44
1509132257,60,62
1509133227,71,75
1509134452,125,55
1509135380,79,80
1509136352,57,66
1509137311,84,71
1509138300,61,104
1509139230,52,54
1509140177,59,68
1509141163,57,68
1509142141,53,66
1509143314,85,60
1509144258,58,63
1509145219,51,62
1509146200,75,50
1509147142,50,73
1509148109,70,66
1509149078,73,57
1509150293,74,58
1509151227,61,133
1509152198,50,89
1509153134,63,0
1509154113,72,103
1509155059,55,0
1509156041,77,135
1509156978,72,0
1509157966,77,142
1509158896,51,0
1509159867,35,143
1509160825,74,57
1509161788,55,81
1509162745,52,83
1509163697,65,62
1509164664,49,0
1509165646,67,121
1509166572,39,0
1509167555,75,62
1509168495,61,49
1509169485,65,78
1509170434,57,0
1509171386,56,45
1509172348,48,125
1509173316,64,72
1509174264,47,49
1509175228,53,50
1509176174,57,61
1509177162,68,82
1509178098,59,76
1509179072,62,50
1509180024,54,66
1509181025,59,63
1509181958,51,48
1509182903,55,33
1509183868,50,64
1509184862,57,76
1509185777,60,0
