DateTime,AddedIPs,RemovedIPs
1509102272,20,21
1509103246,11,22
1509104182,12,15
1509105142,14,12
1509106117,10,10
1509107324,26,28
1509108253,11,0
1509109228,13,14
1509110190,10,23
1509111164,5,11
1509112096,7,0
1509113061,11,12
1509114022,7,6
1509115003,12,12
1509115967,8,0
1509116892,12,8
1509117877,4,20
1509118822,11,7
1509119772,12,0
1509120756,5,15
1509121715,4,2
1509122662,8,2
1509123635,24,0
1509124591,26,8
1509125550,11,0
1509126492,5,2
1509127477,8,9
1509128423,6,0
1509129380,8,12
1509130341,6,8
1509131303,5,12
1509132254,7,8
1509133224,7,5
1509134449,8,9
1509135378,8,11
1509136349,5,6
1509137308,8,3
1509138297,8,7
1509139227,8,13
1509140175,7,10
1509141161,6,7
1509142139,7,5
1509143311,5,5
1509144255,8,5
1509145216,4,7
1509146198,7,9
1509147140,3,12
1509148107,12,14
1509149075,9,26
1509150290,9,32
1509151225,18,44
1509152195,9,24
1509153132,13,0
1509154111,19,49
1509155056,14,0
1509156038,27,32
1509156976,14,0
1509157963,19,34
1509158893,24,0
1509159864,26,24
1509160822,20,11
1509161785,9,14
1509162743,12,17
1509163695,11,20
1509164661,10,0
1509165644,12,25
1509166570,13,0
1509167553,7,10
1509168492,14,15
1509169482,11,27
1509170432,9,0
1509171384,13,19
1509172346,6,9
1509173314,6,7
1509174261,9,19
1509175226,13,13
1509176172,7,16
1509177159,15,17
1509178095,11,20
1509179069,13,21
1509180021,12,7
1509181023,12,17
1509181956,16,9
1509182901,7,9
1509183865,11,40
1509184860,16,14
1509185774,8,0
