DateTime,AddedIPs,RemovedIPs
1508525714,1,0
1508527215,1,0
1508528415,1,0
1508533514,1,0
1508536817,1,0
1508549415,1,0
1508550614,2,0
1508550916,2,0
1508555414,0,1
1508563524,1,0
1508573414,33,0
1508574014,37,0
1508574615,63,0
1508576415,1,0
1508580315,1,0
1508586016,1,0
1508586914,1,0
1508591116,0,1
1508595314,1,0
1508596515,1,0
1508597415,0,1
1508601013,1,0
1508603714,1,0
1508609114,0,1
1508610317,0,1
1508614215,0,2
1508614514,0,1
1508621115,0,1
1508621714,1,0
1508623514,0,1
1508625015,0,4
1508627713,0,2
1508628323,0,1
1508628616,0,5
1508632514,0,1
1508634914,22,0
1508635215,237,9
1508635519,256,0
1508635814,220,3
1508636114,236,14
1508636414,249,0
1508636714,244,0
1508637313,478,77
1508637615,229,23
1508638214,501,0
1508638514,246,0
1508638814,246,3
1508639118,250,0
1508639715,488,0
1508640015,237,1
1508640614,468,34
1508640914,120,5
1508641214,125,0
1508641515,123,0
1508641814,113,12
1508642116,123,6
1508642414,149,12
1508642717,119,3
1508643314,249,0
1508643615,129,0
1508644214,230,23
1508644815,248,0
1508645114,118,0
1508645714,237,32
1508646014,128,0
1508646321,119,0
1508646614,118,0
1508646914,121,6
1508647215,131,0
1508647515,118,3
1508648113,242,12
1508648415,125,0
1508649014,289,30
1508649314,118,0
1508649615,130,0
1508649920,112,3
1508650514,251,0
1508650815,119,0
1508651114,130,0
1508651414,129,0
1508652015,241,0
1508652313,124,0
1508652915,248,0
1508653215,126,0
1508653814,240,11
1508654415,244,0
1508654715,125,0
1508655016,123,10
1508655314,122,0
1508655615,125,0
1508655915,126,0
1508656213,124,0
1508656814,248,0
1508657116,128,3
1508657415,119,0
1508657714,124,0
1508658015,124,0
1508658314,128,0
1508658614,115,0
1508658914,130,0
1508659215,121,0
1508659814,253,0
1508660114,105,21
1508660415,119,0
1508660719,126,6
1508661015,117,3
1508661614,11,0
1508662514,2,0
1508664318,1,0
1508664615,1,0
1508665814,0,1
1508668215,1,0
1508669714,3,0
1508674515,1,0
1508676014,0,1
1508678114,1,1
1508681415,3,4
1508681714,0,1
1508682014,1,0
1508682613,1,0
1508683214,1,0
1508683514,0,1
1508683814,3,0
1508686514,0,1
1508687414,0,1
1508687714,1,0
1508688315,1,0
1508689521,1,0
1508691314,0,1
1508694616,0,1
1508695214,1,0
1508704514,1,0
1508706314,1,0
1508712615,33,0
1508712914,172,0
1508713814,106,9
1508714415,480,30
1508714714,220,6
1508715015,255,6
1508715315,216,0
1508715614,229,6
1508715914,231,2
1508716214,230,3
1508716814,258,24
1508717115,118,0
1508718014,371,0
1508718314,121,0
1508718914,242,6
1508719216,128,0
1508719814,173,6
1508722814,0,1
1508723715,0,1
1508730014,0,1
1508736015,0,1
1508741414,0,1
1508742316,0,1
1508745314,1,0
1508745615,1,0
1508745915,0,1
1508747123,6,0
1508747415,1,0
1508748014,12,0
1508748314,1,0
1508748616,2,0
1508748914,6,0
1508749215,1,0
1508750114,1,0
1508752814,0,1
1508754014,1,0
1508756114,3,0
1508756714,1,0
1508759115,1,0
1508760914,0,1
1508762115,24,0
1508762714,104,0
1508763314,53,0
1508764213,72,3
1508764814,1,0
1508765714,0,1
1508766014,0,1
1508767214,0,1
1508767817,3,0
1508769914,0,1
1508770514,1,1
1508786722,0,1
1508790017,3,0
1508790615,1,0
1508797523,5,0
1508798114,3,0
1508805015,361,3
1508805313,251,3
1508805614,240,30
1508805914,253,0
1508806215,250,0
1508806815,496,18
1508807114,249,0
1508807714,491,27
1508808015,223,12
1508808614,256,9
1508809215,244,0
1508809517,124,0
1508809816,124,0
1508810114,128,0
1508810415,124,0
1508810714,120,0
1508811314,253,0
1508811615,119,6
1508820915,0,1
1508829014,1,1
1508832014,0,1
1508832915,0,1
1508835616,2,0
1508836215,55,0
1508836516,136,0
1508839514,0,1
1508844318,50,0
1508844914,1,0
1508848214,1,0
1508849714,43,0
1508850615,0,11
1508850914,8,4
1508851520,0,1
1508851815,95,9
1508852416,59,3
1508853314,0,1
1508855118,0,1
1508865014,1,0
1508866215,1,0
1508872815,139,3
1508873414,459,52
1508874015,245,21
1508874315,126,15
1508875214,376,33
1508875515,119,6
1508876115,247,0
1508876415,124,3
1508876718,123,0
1508877314,232,3
1508877913,171,9
1508878814,1,0
1508881814,38,0
1508882114,113,0
1508882419,56,0
1508883314,1,0
1508884815,30,1
1508885414,2,0
1508888716,19,4
1508896215,0,1
1508896514,1,0
1508897114,55,0
1508897415,114,1
1508898015,1,5
1508898318,1,0
1508901914,88,13
1508902815,0,6
1508903414,8,0
1508903715,22,6
1508904915,3,0
1508905815,1,0
1508912721,0,1
1508913614,0,1
1508916914,0,1
1508919314,30,1
1508921716,0,1
1508924115,1,0
1508925615,1,1
1508925915,1,0
1508926514,1,0
1508929816,1,0
1508933714,1,0
1508935215,78,3
1508935514,5,0
1508936114,18,3
1508937014,276,0
1508937614,52,3
1508937914,10,0
1508938513,70,0
1508939115,209,0
1508939414,45,0
1508944214,1,1
1508947514,62,0
1508948414,2,0
1508949017,0,1
1508951714,1,0
1508952015,1,0
1508952327,2,0
1508952615,0,1
1508953215,1,1
1508955914,1,0
1508964914,1,0
1508973615,0,1
1508981127,4,0
1508981415,218,15
1508981715,195,3
1508982014,127,0
1508982314,122,0
1508982614,130,0
1508982914,94,0
1508983814,0,1
1508985614,0,1
1508986514,0,1
1509005115,0,1
1509006616,1,0
1509006914,111,0
1509007215,113,0
1509007814,67,0
1509013215,1,0
1509014715,0,1
1509016814,0,1
1509017414,0,1
1509020722,0,1
1509021314,92,0
1509021615,1,0
1509022215,0,1
1509022815,0,1
1509023115,1,0
1509023715,198,0
1509025514,0,2
1509026114,0,1
1509027615,0,1
1509030015,0,1
1509034214,0,1
1509034513,0,1
1509035415,0,1
1509037215,0,1
1509038714,0,1
1509039314,0,1
1509040214,1,0
1509042016,1,0
1509044714,0,1
1509047414,2,0
1509048015,1,0
1509048615,1,0
1509063615,380,3
1509064514,157,0
1509066016,0,1
1509066316,1,0
1509069615,0,1
1509087914,0,1
1509090316,1,0
1509090914,35,3
1509091214,1,0
1509096015,0,1
1509099920,2,0
1509100222,1,0
1509100815,1,0
1509101714,2,3
1509102915,1,0
1509103814,1,0
1509110715,229,8
1509120017,95,0
1509120317,149,4
1509121216,0,1
1509123916,0,2
1509126618,0,1
1509126915,2,0
1509127815,134,6
1509131114,1,2
1509132915,17,0
1509133216,45,6
1509134115,0,1
1509143123,0,1
1509144914,0,1
1509145515,0,1
1509157215,1,0
1509171314,0,1
1509172514,0,8
1509172815,0,1
1509177015,0,1
1509177614,1,0
1509177914,0,1
1509180614,1,0
