DateTime,AddedIPs,RemovedIPs
1508701543,3,14
1508703038,2,11
1508704114,0,1
1508705038,0,36
1508706650,1,10
1508708591,0,37
1508709673,2,14
1508710542,1,2
1508711446,0,2
1508712869,1,0
1508713782,0,5
1508714697,1,0
1508715646,0,19
1508717451,3,9
1508718630,0,14
1508719485,1,2
1508721054,2,13
1508721947,1,1
1508722967,1,16
1508723794,1,0
1508724641,1,11
1508725610,1,0
1508726741,3,29
1508728467,3,4
1508729517,4,11
1508731845,2,9
1508732913,0,1
1508733942,1,2
1508735453,0,4
1508735688,1,0
1508736648,1,6
1508738193,1,0
1508739042,2,5
1508740246,1,4
1508741121,1,0
1508742165,0,1
1508743095,1,1
1508744024,1,3
1508747442,0,1
1508748144,1,3
1508748997,1,0
1508749848,1,1
1508751945,1,3
1508752599,1,0
1508753444,2,2
1508754526,1,0
1508755381,1,3
1508757044,3,1
1508758854,1,10
1508759733,1,0
1508760575,0,6
1508762138,2,10
1508763350,1,3
1508764243,0,14
1508765133,1,1
1508766041,0,19
1508767297,1,9
1508769940,2,11
1508771437,1,21
1508772598,0,18
1508773356,1,8
1508775050,1,17
1508776114,2,0
1508777015,0,36
1508777923,1,12
1508778940,0,1
1508779861,0,6
1508780560,1,10
1508782473,1,14
1508783441,1,23
1508784336,0,3
1508786076,2,7
1508787648,2,7
1508788591,1,0
1508789450,1,5
1508790644,2,5
1508791544,0,1
1508792207,2,0
1508793037,1,1
1508795137,0,7
1508797249,1,0
1508798272,0,5
1508798555,0,2
1508799879,0,1
1508802045,1,5
1508804448,0,6
1508805656,2,3
1508807161,1,2
1508808052,1,0
1508809371,0,2
1508811049,0,1
1508812104,2,0
1508813148,0,3
1508814213,1,0
1508816139,0,2
1508817721,0,1
1508819447,1,0
1508820171,0,1
1508821845,2,0
1508823041,2,4
1508823853,1,1
1508824880,1,1
1508826661,0,8
1508827545,0,2
1508829282,4,7
1508830225,0,8
1508831741,0,4
1508832640,0,3
1508833858,1,4
1508834560,1,2
1508835709,0,7
1508838340,1,2
1508840085,2,4
1508841049,0,4
1508841948,0,19
1508843281,1,6
1508844192,1,0
1508845248,1,9
1508846138,1,0
1508847051,1,2
1508848113,1,0
1508848958,2,1
1508850278,1,3
1508851251,1,0
1508852449,0,11
1508853690,2,10
1508856343,0,18
1508857846,0,14
1508860538,3,26
1508861447,0,16
1508862653,0,31
1508863360,0,10
1508865044,3,30
1508866116,1,0
1508867141,1,69
1508868645,1,35
1508870442,2,40
1508872544,0,3
1508874338,1,1
1508876915,1,2
1508877947,3,0
1508878599,1,0
1508879455,0,2
1508882345,0,2
1508884250,1,3
1508885146,1,1
1508886948,1,1
1508887847,2,2
1508888554,1,0
1508889392,1,1
1508890244,1,1
1508891448,0,1
1508894916,2,0
1508895945,0,5
1508897372,2,18
1508899246,2,5
1508900149,1,0
1508900998,0,1
1508902238,1,0
1508903133,1,0
1508904648,18,1
1508905713,18,0
1508906746,20,1
1508907650,21,2
1508908553,27,0
1508909322,42,0
1508911004,20,1
1508911858,8,0
1508913760,21,3
1508915676,38,1
1508916660,13,1
1508917371,9,0
1508918196,6,0
1508919054,14,4
1508920122,14,0
1508920982,17,2
1508922050,8,1
1508922945,11,0
1508923839,11,2
1508924565,12,0
1508925405,15,0
1508926253,10,3
1508928341,18,4
1508929851,11,1
1508931166,2,4
1508932592,11,0
1508933673,6,3
1508934582,7,1
1508935357,5,0
1508936207,3,0
1508937045,7,1
1508938201,7,0
1508938978,8,1
1508939807,4,0
1508940644,3,1
1508941713,6,0
1508942742,2,0
1508943410,1,0
1508944249,3,1
1508946349,6,5
1508947846,5,0
1508948923,2,0
1508949945,2,0
1508950861,1,2
1508952632,1,1
1508953557,5,1
1508955272,3,2
1508956246,2,4
1508956967,2,0
1508958647,5,2
1508959533,6,0
1508960594,6,2
1508961408,4,0
1508962241,2,2
1508963313,1,1
1508964231,9,2
1508965311,3,0
1508966153,3,0
1508967039,7,1
1508967795,7,0
1508968592,1,0
1508969454,6,1
1508971363,5,1
1508973050,3,0
1508974216,2,0
1508975793,1,0
1508976653,1,3
1508980254,3,2
1508982160,4,3
1508983494,3,3
1508984402,3,0
1508985341,4,0
1508988338,11,3
1508989356,5,1
1508991048,9,1
1508992966,4,3
1508994080,2,1
1508994947,1,0
1508995714,3,0
1508996745,2,1
1508998244,9,0
1509000169,8,2
1509001842,8,1
1509003765,0,2
1509004594,1,0
1509005443,2,1
1509006537,2,0
1509007364,0,1
1509008341,1,0
1509009291,1,0
1509010245,0,2
1509012596,3,0
1509013533,2,0
1509014443,1,4
1509015403,4,0
1509016248,4,0
1509017325,1,0
1509018338,0,1
1509019276,1,1
1509020142,1,0
1509021355,2,3
1509022755,1,4
1509023750,6,1
1509024647,1,0
1509025361,1,0
1509027043,0,1
1509028120,1,0
1509029143,4,4
1509030644,2,0
1509031722,4,0
1509033846,0,3
1509034836,0,2
1509036153,7,2
1509037837,1,0
1509039767,4,1
1509040593,1,0
1509041453,3,2
1509042640,2,0
1509043546,1,1
1509045056,0,1
1509045933,2,0
1509046841,0,1
1509048653,1,3
1509052245,2,1
1509053731,2,1
1509055767,8,0
1509056912,2,1
1509058138,1,2
1509060651,2,4
1509061550,0,1
1509062213,1,0
1509063035,0,3
1509064118,1,0
1509066075,3,3
1509066956,1,0
1509068471,1,2
1509069699,1,2
1509073855,1,7
1509075766,0,24
1509076600,1,1
1509077443,1,15
1509079248,2,54
1509081276,2,10
1509082101,2,0
1509082961,1,12
1509084875,0,20
1509085849,1,22
1509086560,0,9
1509087828,1,9
1509088482,1,0
1509089450,0,23
1509090339,1,3
1509091436,1,10
1509093940,0,24
1509095453,0,14
1509097366,1,28
1509098511,0,9
1509100114,1,0
1509100982,1,9
1509101871,2,0
1509102957,1,11
1509103824,1,17
1509105117,3,3
1509106227,0,6
1509107732,1,10
1509109850,0,13
1509111616,1,9
1509113444,4,5
1509114334,1,0
1509115359,0,8
1509117053,2,2
1509118252,0,5
1509119283,3,0
1509120654,2,8
1509121841,0,4
1509123340,0,3
1509124247,0,5
1509126161,0,4
1509127852,1,6
1509128925,3,0
1509130054,0,15
1509131455,1,12
1509132651,0,8
1509133358,1,0
1509135286,2,16
1509136221,0,11
1509136964,0,7
1509139247,2,4
1509140142,1,11
1509142240,0,5
1509144335,0,4
1509146723,1,2
1509147654,0,3
1509149448,2,0
1509151362,0,9
1509153046,0,3
1509155139,1,14
1509156102,0,4
1509158574,1,16
1509160473,1,9
1509161435,1,5
1509164078,2,8
1509165341,1,6
1509166386,1,0
1509167404,0,7
1509168513,1,0
1509169863,1,14
1509171122,0,13
1509172115,1,0
1509172956,3,4
1509174654,3,0
1509176445,1,4
1509179444,0,2
1509182736,1,0
1509183650,1,8
1509184541,1,0
1509185444,0,4
