DateTime,AddedIPs,RemovedIPs
1508920840,9,15
1508921788,14,17
1508922735,13,8
1508923714,7,16
1508924673,12,9
1508925641,16,16
1508926599,11,18
1508927549,11,14
1508928501,10,10
1508929495,8,9
1508930428,12,7
1508931381,4,10
1508932340,8,9
1508933318,10,12
1508934254,7,9
1508935216,11,8
1508936193,13,11
1508937152,9,8
1508938103,14,9
1508939057,8,11
1508940036,6,7
1508940988,7,12
1508941948,7,4
1508942910,4,6
1508943885,10,6
1508944825,9,7
1508945893,17,9
1508947986,12,17
1508948910,6,4
1508949856,11,3
1508950817,7,8
1508951810,10,6
1508952739,5,9
1508953707,7,6
1508954660,6,7
1508955640,11,6
1508956571,7,3
1508957558,7,5
1508958490,11,7
1508959475,4,7
1508960421,5,13
1508961383,9,5
1508962347,5,5
1508963315,3,5
1508964266,8,6
1508965248,11,5
1508966177,9,8
1508967160,3,7
1508968099,7,9
1508969078,7,6
1508970021,9,6
1508970999,6,5
1508971940,5,9
1508972906,9,7
1508973868,7,5
1508974829,9,6
1508975769,13,16
1508977026,8,30
1508977945,11,16
1508978895,13,21
1508980875,18,48
1508982019,13,32
1508982980,15,13
1508983943,15,15
1508984891,26,20
1508985864,29,12
1508986831,24,12
1508987775,27,10
1508988753,29,13
1508989713,21,9
1508990662,20,18
1508991631,22,10
1508992835,26,22
1508993769,14,11
1508994999,16,16
1508995951,11,7
1508996893,15,9
1508997874,8,9
1508998825,15,14
1508999773,16,17
1509000751,3,14
1509001691,18,14
1509002653,9,13
1509003621,25,12
1509004580,17,9
1509005545,16,14
1509006496,10,7
1509007471,20,12
1509008418,21,14
1509009393,24,10
1509010339,11,13
1509011299,7,9
1509012285,17,10
1509013223,11,6
1509014189,8,8
1509015140,16,17
1509016092,8,15
1509017064,8,9
1509018021,8,13
1509018969,10,7
1509019951,11,15
1509020888,14,12
1509021859,4,7
1509022819,18,14
1509023806,5,8
1509024739,11,11
1509025706,5,3
1509026665,9,6
1509027614,11,8
1509028582,10,10
1509029543,5,2
1509030492,9,17
1509031475,9,8
1509032669,7,4
1509033632,6,5
1509034603,14,11
1509035535,6,8
1509036501,6,6
1509037456,2,10
1509038419,6,15
1509039382,4,2
1509040348,3,10
1509041315,14,11
1509042251,10,11
1509043210,2,7
1509044194,6,6
1509045147,7,5
1509046105,3,9
1509047055,6,6
1509048037,6,7
1509048976,9,7
1509049957,4,7
1509050897,7,9
1509051882,3,8
1509052839,15,6
1509053772,4,3
1509055063,5,15
1509056171,7,12
1509057159,8,8
1509058225,8,15
1509059193,3,10
1509061492,16,20
1509062408,4,11
1509063883,19,46
1509065064,9,21
1509066021,11,29
1509066976,15,28
1509067940,10,16
1509069146,14,24
1509070215,18,22
1509071307,12,12
1509072500,20,17
1509073470,15,10
1509074540,14,17
1509075616,12,21
1509076578,26,16
1509077540,20,14
1509078515,20,13
1509079452,9,11
1509080676,11,15
1509081629,11,17
1509082584,6,8
1509083556,17,24
1509084506,19,20
1509085456,17,9
1509086410,16,13
1509087395,14,13
1509088357,9,11
1509089312,10,10
1509090252,11,16
1509091236,13,16
1509092190,5,21
1509093139,13,18
1509094093,5,11
1509095081,12,12
1509096012,15,14
1509097102,10,12
1509098047,14,8
1509099404,20,15
1509100362,18,10
1509101292,4,13
1509102272,20,12
1509103246,11,16
1509104182,12,7
1509105142,14,9
1509106117,10,8
1509107324,26,13
1509108253,11,5
1509109228,13,8
1509110190,10,5
1509111164,5,7
1509112096,7,9
1509113061,11,4
1509114022,7,15
1509115003,12,3
1509115967,8,3
1509116892,12,8
1509117877,4,6
1509118822,11,9
1509119772,12,4
1509120756,5,10
1509121715,4,5
1509122662,8,4
1509123635,24,4
1509124591,26,8
1509125550,11,7
1509126492,5,3
1509127477,8,10
1509128423,6,1
1509129380,8,2
1509130341,6,7
1509131303,5,9
1509132254,7,4
1509133224,7,7
1509134449,8,6
1509135378,8,11
1509136349,5,3
1509137308,8,8
1509138297,8,7
1509139227,8,9
1509140175,7,3
1509141161,6,7
1509142139,7,3
1509143311,5,11
1509144255,8,8
1509145216,4,8
1509146198,7,10
1509147140,3,7
1509148107,12,10
1509149075,9,11
1509150290,9,20
1509151225,18,36
1509152195,9,20
1509153132,13,24
1509154111,19,33
1509155056,14,19
1509156038,27,14
1509156976,14,7
1509157963,19,9
1509158893,24,15
1509159864,26,15
1509160822,20,10
1509161785,9,10
1509162743,12,12
1509163695,11,11
1509164661,10,9
1509165644,12,11
1509166570,13,10
1509167553,7,9
1509168492,14,5
1509169482,11,12
1509170432,9,7
1509171384,13,12
1509172346,6,11
1509173314,6,9
1509174261,9,7
1509175226,13,15
1509176172,7,10
1509177159,15,10
1509178095,11,16
1509179069,13,14
1509180021,12,12
1509181023,12,11
1509181956,16,15
1509182901,7,8
1509183865,11,18
1509184860,16,16
1509185774,8,11
