DateTime,AddedIPs,RemovedIPs
1509120121,5,0
1509121321,7,1
1509121921,3,0
1509122522,0,8
1509123721,6,6
1509124921,3,5
1509126122,4,4
1509126722,8,1
1509127921,4,5
1509128522,5,12
1509129121,1,0
1509129722,0,2
1509130922,2,17
1509131522,7,0
1509132122,0,1
1509132722,1,0
1509133321,1,18
1509134522,1,1
1509135722,1,7
1509136922,0,1
1509137521,14,5
1509138121,7,7
1509139321,6,2
1509140522,3,2
1509141721,0,2
1509142321,0,5
1509142922,19,2
1509143522,0,5
1509144122,1,0
1509145322,8,5
1509145921,3,4
1509146522,6,0
1509147121,3,0
1509147721,3,2
1509148922,1,0
1509149522,3,1
1509150121,2,5
1509150722,0,1
1509151322,2,0
1509152521,2,3
1509153121,6,1
1509153722,6,13
1509154321,6,0
1509154922,5,4
1509155522,3,0
1509156122,5,8
1509157322,1,16
1509157922,8,0
1509158522,3,3
1509159121,2,5
1509159721,6,1
1509160922,1,2
1509161521,1,5
1509162121,3,0
1509162721,6,8
1509163322,3,0
1509164522,1,3
1509165722,9,17
1509166322,2,0
1509166922,5,1
1509169322,3,7
1509170521,2,38
1509171122,2,12
1509171721,2,0
1509172921,2,6
1509173521,0,5
1509174121,3,0
1509174722,6,17
1509175321,1,0
1509176522,0,15
1509177721,2,0
1509178321,0,28
1509178922,0,5
1509179522,0,3
1509180121,3,0
1509180722,1,1
1509181322,4,10
1509182522,0,2
1509183722,17,0
1509184321,3,0
1509184922,4,6
1509186121,27,14
